DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE,LEVEL
15/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
16/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
16/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
16/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
16/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
16/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
16/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
17/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
17/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
17/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
17/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
17/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
17/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
18/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
18/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
18/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
18/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
18/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
18/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
19/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
19/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
19/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
19/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
19/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
19/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
20/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
20/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
20/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
20/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
20/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
20/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
21/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
21/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
21/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
21/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
21/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
21/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
22/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
22/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
22/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
22/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
22/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
22/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
23/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
23/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
23/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
23/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
23/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
23/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
24/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
24/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
24/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
24/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
24/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
24/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
25/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
25/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
25/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
25/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
25/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
25/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
26/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
26/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
26/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
26/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
26/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
26/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
27/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
27/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
27/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
27/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
27/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
27/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
28/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
28/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
28/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
28/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
28/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
28/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
29/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
29/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
29/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
29/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
29/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
29/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
30/9/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
30/9/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
30/9/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
30/9/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
30/9/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
30/9/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
1/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
1/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
1/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
1/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
1/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
1/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
2/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
2/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
2/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
2/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
2/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
2/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
3/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
3/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
3/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
3/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
3/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
3/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
4/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
4/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
4/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
4/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
4/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
4/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
5/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
5/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
5/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
5/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
5/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
5/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
6/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
6/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
6/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
6/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
6/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
6/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
7/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
7/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
7/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
7/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
7/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
7/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
8/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
8/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
8/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
8/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
8/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
8/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
9/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
9/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
9/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
9/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
9/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
9/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
10/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
10/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
10/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
10/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
10/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
10/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
11/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
11/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
11/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
11/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
11/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
11/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
12/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
12/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
12/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
12/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
12/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
12/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
13/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
13/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
13/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
13/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
13/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
13/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
14/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
14/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
14/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
14/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
14/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
14/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
15/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
15/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
15/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
15/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
15/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
15/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
16/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
16/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
16/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
16/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
16/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
16/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
17/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
17/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
17/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
17/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
17/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
17/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
18/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
18/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
18/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
18/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
18/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
18/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
19/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
19/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
19/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
19/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
19/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
19/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
20/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
20/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
20/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
20/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
20/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
20/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
21/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
21/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
21/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
21/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
21/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
21/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
22/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
22/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
22/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
22/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
22/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
22/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
23/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
23/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
23/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
23/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
23/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
23/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
24/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
24/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
24/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
24/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
24/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
24/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
25/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
25/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
25/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
25/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
25/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
25/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
26/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
26/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
26/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
26/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
26/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
26/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
27/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
27/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
27/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
27/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
27/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
27/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
28/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
28/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
28/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
28/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
28/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
28/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
29/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
29/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
29/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
29/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
29/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
29/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
30/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
30/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
30/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
30/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
30/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
30/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
31/10/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
31/10/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
31/10/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
31/10/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
31/10/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
31/10/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
1/11/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
1/11/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
1/11/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
1/11/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
1/11/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
1/11/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
2/11/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
2/11/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
2/11/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
2/11/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
2/11/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
2/11/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
3/11/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
3/11/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
3/11/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
3/11/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
3/11/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,
3/11/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,
4/11/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,
4/11/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,
4/11/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,
4/11/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,
