DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE,SOIL,CONSTRUCTION,AGRICULTURE,FOREST,INDUSTRY,WATER,OTHER,BHUMIBOL,B_Drainage_water,B-Accumulated_drainage,SIRIKIT,S_Drainage_water,S-Accumulated_drainage,KHWAENOI,K_Drainage_water,K-Accumulated_drainage,PASAK,P_Drainage_water,P-Accumulated_drainage,RAINFALL,LEVEL,FLOOD
28/7/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6126.00,8.00,7438.84,4279.00,11.93,6158.65,235.00,3.02,848.83,94.00,0.94,717.05,0.50,0,No
28/7/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6126.00,8.00,7438.84,4279.00,11.93,6158.65,235.00,3.02,848.83,94.00,0.94,717.05,0.50,0,No
29/7/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,12.00,1,No
29/7/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,12.00,1,No
29/7/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,12.00,1,No
29/7/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,12.00,1,No
29/7/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,12.00,1,No
29/7/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6142.00,8.00,7446.84,4297.00,12.05,6170.70,236.00,3.02,851.85,96.00,0.94,717.99,12.00,1,No
30/7/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
30/7/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6155.00,8.00,7454.84,4314.00,12.07,6182.77,236.00,3.02,854.87,96.00,0.91,718.90,0.00,0,No
31/7/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
31/7/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6168.00,8.00,7462.84,4335.00,12.02,6194.79,236.00,3.02,857.89,96.00,0.91,719.81,0.00,0,No
1/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
1/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6176.00,8.00,7470.84,4363.00,11.97,6206.76,236.00,3.02,860.91,96.00,0.91,720.72,0.00,0,No
2/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
2/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6189.00,8.00,7478.84,4385.00,9.99,6216.75,236.00,3.02,863.93,96.00,0.91,721.63,0.00,0,No
3/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
3/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6197.00,8.00,7486.84,4416.00,9.96,6226.71,236.00,3.02,866.95,97.00,0.94,722.57,0.00,0,No
4/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
4/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6203.00,8.00,7494.84,4437.00,10.11,6236.82,237.00,3.02,869.99,98.00,0.94,723.51,0.00,0,No
5/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
5/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
5/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
5/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
5/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
5/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6210.00,8.00,7502.84,4458.00,10.01,6246.83,237.00,3.02,873.01,99.00,0.92,724.43,0.00,0,No
6/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6223.00,8.00,7510.84,4478.00,13.09,6259.92,237.00,3.02,876.03,99.00,0.94,725.37,0.00,0,No
6/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6223.00,8.00,7510.84,4478.00,13.09,6259.92,237.00,3.02,876.03,99.00,0.94,725.37,0.00,0,No
6/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6223.00,8.00,7510.84,4478.00,13.09,6259.92,237.00,3.02,876.03,99.00,0.94,725.37,0.00,0,No
6/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6223.00,8.00,7510.84,4478.00,13.09,6259.92,237.00,3.02,876.03,99.00,0.94,725.37,0.00,0,No
6/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6223.00,8.00,7510.84,4478.00,13.09,6259.92,237.00,3.02,876.03,99.00,0.94,725.37,0.00,0,No
6/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6223.00,8.00,7510.84,4478.00,13.09,6259.92,237.00,3.02,876.03,99.00,0.94,725.37,0.00,0,No
7/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6228.00,8.00,7518.84,4492.00,12.94,6272.86,237.00,3.02,879.05,99.00,0.94,726.31,0.00,0,No
7/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6228.00,8.00,7518.84,4492.00,12.94,6272.86,237.00,3.02,879.05,99.00,0.94,726.31,0.00,0,No
7/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6228.00,8.00,7518.84,4492.00,12.94,6272.86,237.00,3.02,879.05,99.00,0.94,726.31,0.00,0,No
7/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6228.00,8.00,7518.84,4492.00,12.94,6272.86,237.00,3.02,879.05,99.00,0.94,726.31,0.00,0,No
7/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6228.00,8.00,7518.84,4492.00,12.94,6272.86,237.00,3.02,879.05,99.00,0.94,726.31,0.00,0,No
7/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6228.00,8.00,7518.84,4492.00,12.94,6272.86,237.00,3.02,879.05,99.00,0.94,726.31,0.00,0,No
8/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6232.00,8.00,7526.84,4500.00,13.13,6285.99,235.00,3.02,882.07,99.00,0.94,727.25,0.00,0,No
8/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6232.00,8.00,7526.84,4500.00,13.13,6285.99,235.00,3.02,882.07,99.00,0.94,727.25,0.00,0,No
8/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6232.00,8.00,7526.84,4500.00,13.13,6285.99,235.00,3.02,882.07,99.00,0.94,727.25,0.00,0,No
8/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6232.00,8.00,7526.84,4500.00,13.13,6285.99,235.00,3.02,882.07,99.00,0.94,727.25,0.00,0,No
8/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6232.00,8.00,7526.84,4500.00,13.13,6285.99,235.00,3.02,882.07,99.00,0.94,727.25,0.00,0,No
8/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6232.00,8.00,7526.84,4500.00,13.13,6285.99,235.00,3.02,882.07,99.00,0.94,727.25,0.00,0,No
9/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6237.00,8.00,7534.84,4515.00,10.02,6296.01,235.00,2.16,884.23,99.00,0.81,728.06,2.50,0,No
9/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6237.00,8.00,7534.84,4515.00,10.02,6296.01,235.00,2.16,884.23,99.00,0.81,728.06,2.50,0,No
9/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6237.00,8.00,7534.84,4515.00,10.02,6296.01,235.00,2.16,884.23,99.00,0.81,728.06,2.50,0,No
9/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6237.00,8.00,7534.84,4515.00,10.02,6296.01,235.00,2.16,884.23,99.00,0.81,728.06,2.50,0,No
9/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6237.00,8.00,7534.84,4515.00,10.02,6296.01,235.00,2.16,884.23,99.00,0.81,728.06,2.50,0,No
9/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6237.00,8.00,7534.84,4515.00,10.02,6296.01,235.00,2.16,884.23,99.00,0.81,728.06,2.50,0,No
10/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6243.00,8.00,7542.84,4539.00,10.00,6306.01,234.00,2.16,886.39,98.00,0.80,728.86,2.00,0,No
10/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6243.00,8.00,7542.84,4539.00,10.00,6306.01,234.00,2.16,886.39,98.00,0.80,728.86,2.00,0,No
10/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6243.00,8.00,7542.84,4539.00,10.00,6306.01,234.00,2.16,886.39,98.00,0.80,728.86,2.00,0,No
10/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6243.00,8.00,7542.84,4539.00,10.00,6306.01,234.00,2.16,886.39,98.00,0.80,728.86,2.00,0,No
10/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6243.00,8.00,7542.84,4539.00,10.00,6306.01,234.00,2.16,886.39,98.00,0.80,728.86,2.00,0,No
10/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6243.00,8.00,7542.84,4539.00,10.00,6306.01,234.00,2.16,886.39,98.00,0.80,728.86,2.00,0,No
11/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6254.00,8.00,7550.84,4616.00,15.12,6321.13,233.00,2.16,888.55,97.00,0.79,729.65,0.00,0,No
11/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6254.00,8.00,7550.84,4616.00,15.12,6321.13,233.00,2.16,888.55,97.00,0.79,729.65,0.00,0,No
11/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6254.00,8.00,7550.84,4616.00,15.12,6321.13,233.00,2.16,888.55,97.00,0.79,729.65,0.00,0,No
11/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6254.00,8.00,7550.84,4616.00,15.12,6321.13,233.00,2.16,888.55,97.00,0.79,729.65,0.00,0,No
11/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6254.00,8.00,7550.84,4616.00,15.12,6321.13,233.00,2.16,888.55,97.00,0.79,729.65,0.00,0,No
11/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6254.00,8.00,7550.84,4616.00,15.12,6321.13,233.00,2.16,888.55,97.00,0.79,729.65,0.00,0,No
12/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6271.00,8.00,7558.84,4699.00,15.11,6336.24,233.00,2.16,890.71,97.00,0.79,730.44,0.00,0,No
12/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6271.00,8.00,7558.84,4699.00,15.11,6336.24,233.00,2.16,890.71,97.00,0.79,730.44,0.00,0,No
12/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6271.00,8.00,7558.84,4699.00,15.11,6336.24,233.00,2.16,890.71,97.00,0.79,730.44,0.00,0,No
12/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6271.00,8.00,7558.84,4699.00,15.11,6336.24,233.00,2.16,890.71,97.00,0.79,730.44,0.00,0,No
12/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6271.00,8.00,7558.84,4699.00,15.11,6336.24,233.00,2.16,890.71,97.00,0.79,730.44,0.00,0,No
12/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6271.00,8.00,7558.84,4699.00,15.11,6336.24,233.00,2.16,890.71,97.00,0.79,730.44,0.00,0,No
13/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6290.00,8.00,7566.84,4762.00,14.44,6350.68,233.00,2.16,892.87,98.00,0.79,731.23,2.00,0,No
13/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6290.00,8.00,7566.84,4762.00,14.44,6350.68,233.00,2.16,892.87,98.00,0.79,731.23,2.00,0,No
13/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6290.00,8.00,7566.84,4762.00,14.44,6350.68,233.00,2.16,892.87,98.00,0.79,731.23,2.00,0,No
13/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6290.00,8.00,7566.84,4762.00,14.44,6350.68,233.00,2.16,892.87,98.00,0.79,731.23,2.00,0,No
13/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6290.00,8.00,7566.84,4762.00,14.44,6350.68,233.00,2.16,892.87,98.00,0.79,731.23,2.00,0,No
13/8/2012,638760.2837,1647133.587,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6290.00,8.00,7566.84,4762.00,14.44,6350.68,233.00,2.16,892.87,98.00,0.79,731.23,2.00,0,No
14/8/2012,636720.3153,1647328.085,Singburi,bang Rachan,Sandy Loam,10,193463.19,1122137.07,723707.36,93357.93,42688.67,4770.70,6303.00,8.00,7574.84,4806.00,15.10,6365.78,233.00,2.16,895.03,98.00,0.79,732.02,0.00,0,No
14/8/2012,639028.2741,1651299.183,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6303.00,8.00,7574.84,4806.00,15.10,6365.78,233.00,2.16,895.03,98.00,0.79,732.02,0.00,0,No
14/8/2012,636208.674,1646457.982,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6303.00,8.00,7574.84,4806.00,15.10,6365.78,233.00,2.16,895.03,98.00,0.79,732.02,0.00,0,No
14/8/2012,631730.598,1651501.054,Singburi,bang Rachan,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6303.00,8.00,7574.84,4806.00,15.10,6365.78,233.00,2.16,895.03,98.00,0.79,732.02,0.00,0,No
14/8/2012,643748.918,1644199.571,Singburi,bang Rachan,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,6303.00,8.00,7574.84,4806.00,15.10,6365.78,233.00,2.16,895.03,98.00,0.79,732.02,0.00,0,No
